"time_index","temperature_K"
"2086-05-18",307.386
"2086-05-19",307.4258
"2086-05-20",307.4699
"2086-05-21",307.5489
"2086-05-22",307.6026
"2086-05-23",307.3795
"2086-05-24",307.4435
"2086-05-25",307.5541
"2086-05-26",307.447
"2086-05-27",307.1558
"2086-05-28",306.5227
"2086-05-29",306.381
"2086-05-30",306.3712
"2086-05-31",306.351
"2086-06-01",306.4889
"2086-06-02",306.7148
"2086-06-03",307.2365
"2086-06-04",307.3648
"2086-06-05",307.0713
"2086-06-06",306.8084
"2086-06-07",306.5921
"2086-06-08",306.4416
"2086-06-09",306.2296
"2086-06-10",306.0374
"2086-06-11",305.952
"2086-06-12",306.7554
"2086-06-13",308.6786
"2086-06-14",309.0838
"2086-06-15",308.7379
"2086-06-16",308.3558
"2086-06-17",308.5481
"2086-06-18",308.8291
"2086-06-19",308.4907
"2086-06-20",308.1685
"2086-06-21",308.3944
"2086-06-22",308.3332
"2086-06-23",307.9459
"2086-06-24",307.6035
"2086-06-25",307.26
"2086-06-26",306.9316
"2086-06-27",307.0819
"2086-06-28",307.0917
"2086-06-29",307.4525
"2086-06-30",306.7392
"2086-07-01",306.2509
"2086-07-02",306.1196
"2086-07-03",306.095
"2086-07-04",306.3548
"2086-07-05",306.8538
"2086-07-06",307.1459
"2086-07-07",306.9639
"2086-07-08",306.4876
"2086-07-09",305.8498
"2086-07-10",306.2955
"2086-07-11",305.7417
"2086-07-12",305.2686
"2086-07-13",304.8805
"2086-07-14",305.3126
"2086-07-15",305.6972
"2086-07-16",306.0307
"2086-07-17",306.218
"2086-07-18",306.3869
"2086-07-19",306.3156
"2086-07-20",306.1887
"2086-07-21",305.8639
"2086-07-22",305.1109
"2086-07-23",304.9273
"2086-07-24",304.995
"2086-07-25",305.0183
"2086-07-26",304.9525
"2086-07-27",304.9446
"2086-07-28",304.7254
"2086-07-29",304.6317
"2086-07-30",304.587
"2086-07-31",304.7189
"2086-08-01",304.8539
"2086-08-02",304.9484
"2086-08-03",305.1844
"2086-08-04",305.0583
"2086-08-05",305.005
"2086-08-06",305.0585
"2086-08-07",305.3672
"2086-08-08",305.8001
"2086-08-09",305.156
"2086-08-10",304.6069
"2086-08-11",304.6317
"2086-08-12",304.921
"2086-08-13",305.0202
"2086-08-14",305.2349
"2086-08-15",305.2117
"2086-08-16",305.056
"2086-08-17",305.1121
"2086-08-18",305.1224
"2086-08-19",304.9556
"2086-08-20",304.5076
"2086-08-21",304.3858
"2086-08-22",304.3659
"2086-08-23",304.4521
"2086-08-24",304.9764
"2086-08-25",305.149
"2086-08-26",304.8671
"2086-08-27",305.2853
"2086-08-28",305.4924
"2086-08-29",305.6548
"2086-08-30",304.5302
"2086-08-31",304.2106
"2086-09-01",304.5989
"2086-09-02",304.5766
"2086-09-03",304.7562
"2086-09-04",304.4679
"2086-09-05",304.4831
"2086-09-06",304.4634
"2086-09-07",304.5248
"2086-09-08",304.4514
"2086-09-09",304.2786
"2086-09-10",304.6152
"2086-09-11",304.7674
"2086-09-12",304.6692
"2086-09-13",304.4727
"2086-09-14",304.1137
"2086-09-15",304.1956
"2086-09-16",304.3693
"2086-09-17",304.3027
"2086-09-18",304.1316
"2086-09-19",303.9952
"2086-09-20",304.3689
"2086-09-21",304.4968
"2086-09-22",304.5466
"2086-09-23",304.7671
"2086-09-24",305.1166
"2086-09-25",305.6155
"2086-09-26",305.7012
"2086-09-27",305.6482
"2086-09-28",306.5046
"2086-09-29",307.0063
"2086-09-30",305.9843
"2086-10-01",303.9321
"2086-10-02",303.3692
"2086-10-03",303.5085
"2086-10-04",304.0944
"2086-10-05",304.3199
"2086-10-06",304.53
"2086-10-07",304.676
"2086-10-08",305.7686
"2086-10-09",306.6423
"2086-10-10",307.1305
"2086-10-11",307.5561
"2086-10-12",307.8419
"2086-10-13",307.9104
"2086-10-14",307.8687
"2086-10-15",307.9726
"2086-10-16",307.8108
"2086-10-17",307.8157
"2086-10-18",307.4306
"2086-10-19",307.1882
"2086-10-20",306.6247
"2086-10-21",305.7982
"2086-10-22",307.1698
"2086-10-23",308.3047
"2086-10-24",305.8291
"2086-10-25",304.2538
"2086-10-26",304.2468
"2086-10-27",305.6021
"2086-10-28",306.1457
"2086-10-29",306.4459
"2086-10-30",306.2746
"2086-10-31",305.9509
"2086-11-01",306.1411
"2086-11-02",306.2357
"2086-11-03",306.1253
"2086-11-04",305.6252
"2086-11-05",305.4684
"2086-11-06",305.4221
"2086-11-07",305.2861
"2086-11-08",305.3436
"2086-11-09",305.747
"2086-11-10",306.1474
"2086-11-11",306.3987
"2086-11-12",306.2578
"2086-11-13",305.7904
"2086-11-14",305.3026
"2086-11-15",304.7368
"2086-11-16",304.5145
"2086-11-17",304.2383
"2086-11-18",304.2031
"2086-11-19",304.3198
"2086-11-20",304.3268
"2086-11-21",304.2615
"2086-11-22",304.2766
"2086-11-23",304.6248
"2086-11-24",304.5749
"2086-11-25",304.4042
"2086-11-26",304.4193
"2086-11-27",304.4993
"2086-11-28",304.5261
"2086-11-29",304.5023
"2086-11-30",304.2158
"2086-12-01",303.7987
"2086-12-02",303.7859
"2086-12-03",303.6653
"2086-12-04",303.6452
"2086-12-05",303.8637
"2086-12-06",303.8489
"2086-12-07",303.5119
"2086-12-08",303.2328
"2086-12-09",303.1518
"2086-12-10",302.9891
"2086-12-11",302.8362
"2086-12-12",303.0826
"2086-12-13",303.0577
"2086-12-14",302.854
"2086-12-15",302.6429
"2086-12-16",302.2773
"2086-12-17",302.6079
"2086-12-18",303.0574
"2086-12-19",303.2573
"2086-12-20",303.0499
"2086-12-21",302.7504
"2086-12-22",301.8894
"2086-12-23",301.2681
"2086-12-24",300.4101
"2086-12-25",301.796
"2086-12-26",302.6678
"2086-12-27",302.675
"2086-12-28",302.2014
"2086-12-29",300.6821
"2086-12-30",300.7835
"2086-12-31",300.4068
"2087-01-01",300.9351
"2087-01-02",302.1678
"2087-01-03",303.031
"2087-01-04",303.4285
"2087-01-05",303.1742
"2087-01-06",303.2403
"2087-01-07",303.2612
"2087-01-08",302.885
"2087-01-09",302.6527
"2087-01-10",302.6788
"2087-01-11",302.9146
"2087-01-12",303.0086
"2087-01-13",302.8463
"2087-01-14",302.6207
"2087-01-15",302.2567
"2087-01-16",301.5842
"2087-01-17",300.9012
"2087-01-18",300.7635
"2087-01-19",301.7775
"2087-01-20",302.3654
"2087-01-21",302.5117
"2087-01-22",302.4966
"2087-01-23",302.3132
"2087-01-24",302.3123
"2087-01-25",302.0023
"2087-01-26",303.0199
"2087-01-27",303.8049
"2087-01-28",303.6476
"2087-01-29",302.9901
"2087-01-30",302.8507
"2087-01-31",302.8077
"2087-02-01",302.9199
"2087-02-02",302.9989
"2087-02-03",302.9921
"2087-02-04",302.8931
"2087-02-05",303.0117
"2087-02-06",303.0275
"2087-02-07",303.0341
"2087-02-08",302.9476
"2087-02-09",302.7052
"2087-02-10",302.7307
"2087-02-11",303.4449
"2087-02-12",303.804
"2087-02-13",303.861
"2087-02-14",303.8016
"2087-02-15",303.703
"2087-02-16",302.6352
"2087-02-17",302.5154
"2087-02-18",303.7638
"2087-02-19",304.3847
"2087-02-20",304.2736
"2087-02-21",304.1855
"2087-02-22",304.5866
"2087-02-23",304.4364
"2087-02-24",304.5069
"2087-02-25",304.689
"2087-02-26",304.4913
"2087-02-27",305.2215
"2087-02-28",305.5894
"2087-03-01",304.7836
"2087-03-02",304.455
"2087-03-03",304.4652
"2087-03-04",304.6332
"2087-03-05",304.799
"2087-03-06",304.2474
"2087-03-07",304.6978
"2087-03-08",305.2448
"2087-03-09",305.8346
"2087-03-10",306.4453
"2087-03-11",306.3239
"2087-03-12",306.2589
"2087-03-13",306.2295
"2087-03-14",306.4412
"2087-03-15",306.3906
"2087-03-16",306.1883
"2087-03-17",305.3923
"2087-03-18",305.1297
"2087-03-19",305.5632
"2087-03-20",306.2396
"2087-03-21",306.5131
"2087-03-22",306.4384
"2087-03-23",306.0962
"2087-03-24",306.0161
"2087-03-25",306.107
"2087-03-26",305.8322
"2087-03-27",305.3914
"2087-03-28",305.1736
"2087-03-29",304.3724
"2087-03-30",303.5636
"2087-03-31",302.5813
"2087-04-01",302.7739
"2087-04-02",304.4244
"2087-04-03",305.6109
"2087-04-04",305.6683
"2087-04-05",305.7328
"2087-04-06",306.2441
"2087-04-07",306.3757
"2087-04-08",306.5368
"2087-04-09",306.8363
"2087-04-10",307.1286
"2087-04-11",307.3712
"2087-04-12",308.1037
"2087-04-13",308.4749
"2087-04-14",308.4528
"2087-04-15",307.9641
"2087-04-16",307.6503
"2087-04-17",308.0365
"2087-04-18",308.3427
"2087-04-19",308.4937
"2087-04-20",309.0086
"2087-04-21",309.7616
"2087-04-22",309.5286
"2087-04-23",308.2062
"2087-04-24",306.5063
"2087-04-25",305.8665
"2087-04-26",305.6298
"2087-04-27",305.7295
"2087-04-28",306.6409
"2087-04-29",307.95
"2087-04-30",308.2096
"2087-05-01",307.7159
"2087-05-02",307.1138
"2087-05-03",307.2886
"2087-05-04",307.9631
"2087-05-05",308.0852
"2087-05-06",307.0352
"2087-05-07",306.3924
"2087-05-08",306.2077
"2087-05-09",305.8986
"2087-05-10",305.9743
"2087-05-11",306.3706
"2087-05-12",307.0618
"2087-05-13",307.285
"2087-05-14",307.2037
"2087-05-15",307.2467
"2087-05-16",306.9181
"2087-05-17",306.6637
"2087-05-18",306.5623
"2087-05-19",307.4552
"2087-05-20",308.5381
"2087-05-21",308.271
"2087-05-22",307.5308
"2087-05-23",307.2293
"2087-05-24",307.8176
"2087-05-25",308.1265
"2087-05-26",308.4131
"2087-05-27",308.5692
"2087-05-28",308.6158
"2087-05-29",307.8892
"2087-05-30",307
"2087-05-31",306.5919
"2087-06-01",307.1432
"2087-06-02",308.1935
"2087-06-03",308.0273
"2087-06-04",307.0418
"2087-06-05",306.4297
"2087-06-06",306.3098
"2087-06-07",306.5668
"2087-06-08",306.9937
"2087-06-09",307.063
"2087-06-10",306.7895
"2087-06-11",306.7451
"2087-06-12",307.0751
"2087-06-13",306.9774
"2087-06-14",306.5556
"2087-06-15",306.1728
"2087-06-16",306.2669
"2087-06-17",306.2153
"2087-06-18",306.0739
"2087-06-19",305.899
"2087-06-20",305.799
"2087-06-21",305.6822
"2087-06-22",305.8442
"2087-06-23",306.4973
"2087-06-24",307.3853
"2087-06-25",307.3126
"2087-06-26",306.9
"2087-06-27",307.0012
"2087-06-28",307.0815
"2087-06-29",306.8321
"2087-06-30",306.1022
"2087-07-01",305.7834
"2087-07-02",305.5131
"2087-07-03",305.5453
"2087-07-04",305.5352
"2087-07-05",305.9799
"2087-07-06",306.0823
"2087-07-07",305.683
"2087-07-08",305.6636
"2087-07-09",305.627
"2087-07-10",305.4185
"2087-07-11",305.3563
"2087-07-12",305.2033
"2087-07-13",304.9978
"2087-07-14",304.8696
"2087-07-15",304.8882
"2087-07-16",305.161
"2087-07-17",305.299
"2087-07-18",305.493
"2087-07-19",305.6348
"2087-07-20",305.774
"2087-07-21",305.8293
"2087-07-22",305.6331
"2087-07-23",305.5367
"2087-07-24",305.3515
"2087-07-25",305.3565
"2087-07-26",305.3575
"2087-07-27",305.2441
"2087-07-28",305.2372
"2087-07-29",305.2428
"2087-07-30",305.1232
"2087-07-31",305.2786
"2087-08-01",305.6444
"2087-08-02",305.7236
"2087-08-03",306.0522
"2087-08-04",306.3061
"2087-08-05",306.0625
"2087-08-06",305.6699
"2087-08-07",305.867
"2087-08-08",305.5884
"2087-08-09",306.3738
"2087-08-10",306.2567
"2087-08-11",305.8441
"2087-08-12",305.387
"2087-08-13",305.3331
"2087-08-14",305.4437
"2087-08-15",304.9489
"2087-08-16",304.0399
"2087-08-17",304.9778
"2087-08-18",305.3025
"2087-08-19",305.5356
"2087-08-20",304.8159
"2087-08-21",304.4966
"2087-08-22",304.8211
"2087-08-23",304.7255
"2087-08-24",305.0409
"2087-08-25",305.1535
"2087-08-26",305.1806
"2087-08-27",305.2685
"2087-08-28",305.2641
"2087-08-29",305.1823
"2087-08-30",305.1756
"2087-08-31",305.2517
"2087-09-01",305.199
"2087-09-02",305.0264
"2087-09-03",304.9032
"2087-09-04",304.7996
"2087-09-05",304.3979
"2087-09-06",304.7042
"2087-09-07",304.923
"2087-09-08",305.3314
"2087-09-09",305.778
"2087-09-10",305.9611
"2087-09-11",306.1118
"2087-09-12",306.3043
"2087-09-13",306.4543
"2087-09-14",306.4137
"2087-09-15",306.4797
"2087-09-16",306.2912
"2087-09-17",305.7553
"2087-09-18",305.1204
"2087-09-19",305.0097
"2087-09-20",304.7805
"2087-09-21",304.9669
"2087-09-22",304.9587
"2087-09-23",304.7737
"2087-09-24",304.6467
"2087-09-25",304.4437
"2087-09-26",304.2877
"2087-09-27",304.7543
"2087-09-28",304.4897
"2087-09-29",304.9888
"2087-09-30",304.8351
"2087-10-01",305.5708
"2087-10-02",305.5867
"2087-10-03",305.3446
"2087-10-04",305.2319
"2087-10-05",305.0056
"2087-10-06",304.4801
"2087-10-07",305.2037
"2087-10-08",306.6955
"2087-10-09",307.2014
"2087-10-10",306.3224
"2087-10-11",305.5675
"2087-10-12",306.502
"2087-10-13",307.0648
"2087-10-14",307.381
"2087-10-15",307.408
"2087-10-16",307.3762
"2087-10-17",308.2586
"2087-10-18",309.2893
"2087-10-19",307.7885
"2087-10-20",305.9618
"2087-10-21",305.2791
"2087-10-22",305.6436
"2087-10-23",305.1877
"2087-10-24",304.7479
"2087-10-25",304.9836
"2087-10-26",305.1615
"2087-10-27",305.0966
"2087-10-28",304.5557
"2087-10-29",305.4092
"2087-10-30",306.0742
"2087-10-31",307.3218
"2087-11-01",307.235
"2087-11-02",306.9914
"2087-11-03",307.4653
"2087-11-04",307.7714
"2087-11-05",307.1967
"2087-11-06",306.7045
"2087-11-07",307.0334
"2087-11-08",307.3314
"2087-11-09",307.3094
"2087-11-10",307.2816
"2087-11-11",306.4775
"2087-11-12",305.6062
"2087-11-13",305.6533
"2087-11-14",306.4337
"2087-11-15",306.759
"2087-11-16",306.7927
"2087-11-17",305.753
"2087-11-18",304.224
"2087-11-19",304.9259
"2087-11-20",305.0523
"2087-11-21",304.3458
"2087-11-22",304.9225
"2087-11-23",305.3236
"2087-11-24",305.1429
"2087-11-25",304.8574
"2087-11-26",304.5854
"2087-11-27",304.5578
"2087-11-28",304.5898
"2087-11-29",304.4084
"2087-11-30",304.1152
"2087-12-01",303.9731
"2087-12-02",304.5522
"2087-12-03",304.7814
"2087-12-04",304.8293
"2087-12-05",304.7698
"2087-12-06",304.8392
"2087-12-07",304.7362
"2087-12-08",304.8372
"2087-12-09",303.9693
"2087-12-10",303.4805
"2087-12-11",304.0078
"2087-12-12",304.0778
"2087-12-13",303.8256
"2087-12-14",303.9893
"2087-12-15",303.6614
"2087-12-16",303.3635
"2087-12-17",303.3835
"2087-12-18",303.386
"2087-12-19",303.2667
"2087-12-20",303.2246
"2087-12-21",303.3381
"2087-12-22",303.5281
"2087-12-23",303.5945
"2087-12-24",303.6085
"2087-12-25",303.4396
"2087-12-26",303.2917
"2087-12-27",303.0968
"2087-12-28",303.23
"2087-12-29",303.4769
"2087-12-30",303.6976
"2087-12-31",303.4935
"2088-01-01",302.0439
"2088-01-02",301.2044
"2088-01-03",302.5501
"2088-01-04",303.1891
"2088-01-05",302.68
"2088-01-06",301.7278
"2088-01-07",301.3607
"2088-01-08",301.0971
"2088-01-09",300.4234
"2088-01-10",299.8249
"2088-01-11",300.9258
"2088-01-12",300.7905
"2088-01-13",300.4792
"2088-01-14",301.5334
"2088-01-15",302.1697
"2088-01-16",302.2578
"2088-01-17",302.574
"2088-01-18",301.9741
"2088-01-19",301.3088
"2088-01-20",301.005
"2088-01-21",301.2218
"2088-01-22",302.6574
"2088-01-23",303.4807
"2088-01-24",303.6551
"2088-01-25",303.5106
"2088-01-26",303.2449
"2088-01-27",302.6684
"2088-01-28",302.8704
"2088-01-29",303.2531
"2088-01-30",301.6008
"2088-01-31",301.3916
"2088-02-01",302.6108
"2088-02-02",302.461
"2088-02-03",301.9347
"2088-02-04",302.874
"2088-02-05",302.8421
"2088-02-06",302.8475
"2088-02-07",303.1312
"2088-02-08",303.5714
"2088-02-09",303.7426
"2088-02-10",303.9875
"2088-02-11",304.3686
"2088-02-12",304.5463
"2088-02-13",304.4951
"2088-02-14",304.3024
"2088-02-15",303.7567
"2088-02-16",303.4529
"2088-02-17",303.4496
"2088-02-18",303.9778
"2088-02-19",303.634
"2088-02-20",301.0154
"2088-02-21",298.7067
"2088-02-22",301.4414
"2088-02-23",303.9265
"2088-02-24",304.8696
"2088-02-25",304.9255
"2088-02-26",304.8633
"2088-02-27",304.9085
"2088-02-28",305.2553
"2088-02-29",305.4599
"2088-03-01",305.3138
"2088-03-02",305.2374
"2088-03-03",305.3425
"2088-03-04",305.3359
"2088-03-05",305.2876
"2088-03-06",305.491
"2088-03-07",305.5074
"2088-03-08",305.4013
"2088-03-09",305.0851
"2088-03-10",304.5065
"2088-03-11",305.1146
"2088-03-12",305.6986
"2088-03-13",305.7832
"2088-03-14",305.8182
"2088-03-15",305.9074
"2088-03-16",306.0195
"2088-03-17",306.6514
"2088-03-18",306.5244
"2088-03-19",307.0255
"2088-03-20",307.0869
"2088-03-21",306.7382
"2088-03-22",306.4587
"2088-03-23",306.4967
"2088-03-24",306.3608
"2088-03-25",305.9215
"2088-03-26",305.2307
"2088-03-27",305.9962
"2088-03-28",306.8879
"2088-03-29",307.243
"2088-03-30",307.6178
"2088-03-31",307.8602
"2088-04-01",307.9613
"2088-04-02",307.9736
"2088-04-03",307.9338
"2088-04-04",307.6147
"2088-04-05",306.3546
"2088-04-06",304.7776
"2088-04-07",304.3925
"2088-04-08",304.6952
"2088-04-09",304.6867
"2088-04-10",304.0248
"2088-04-11",303.8934
"2088-04-12",302.8082
"2088-04-13",304.3531
"2088-04-14",306.6158
"2088-04-15",307.0825
"2088-04-16",307.2499
"2088-04-17",307.3158
"2088-04-18",307.0822
"2088-04-19",307.1746
"2088-04-20",307.5974
"2088-04-21",308.2719
"2088-04-22",308.8241
"2088-04-23",308.8339
"2088-04-24",308.4013
"2088-04-25",307.7158
"2088-04-26",307.7763
"2088-04-27",308.3449
"2088-04-28",308.5064
"2088-04-29",308.3013
"2088-04-30",308.8354
"2088-05-01",309.6393
"2088-05-02",309.8675
"2088-05-03",309.4719
"2088-05-04",309.0135
"2088-05-05",308.5753
"2088-05-06",308.5698
"2088-05-07",308.4411
"2088-05-08",308.3971
"2088-05-09",309.0654
"2088-05-10",309.7766
"2088-05-11",309.9565
"2088-05-12",309.8598
"2088-05-13",309.7182
"2088-05-14",309.1132
"2088-05-15",308.4453
"2088-05-16",308.5545
"2088-05-17",308.7383
"2088-05-18",308.4195
"2088-05-19",307.9585
"2088-05-20",307.7044
"2088-05-21",307.4354
"2088-05-22",307.1758
"2088-05-23",307.1865
"2088-05-24",307.0375
"2088-05-25",306.7551
"2088-05-26",307.1145
"2088-05-27",307.1224
"2088-05-28",307.2458
"2088-05-29",307.004
"2088-05-30",306.8803
"2088-05-31",307.2267
"2088-06-01",307.1563
"2088-06-02",307.6879
"2088-06-03",307.3481
"2088-06-04",306.649
"2088-06-05",306.5749
"2088-06-06",306.9003
"2088-06-07",306.6842
"2088-06-08",306.3193
"2088-06-09",306.0854
"2088-06-10",305.8573
"2088-06-11",306.0273
"2088-06-12",307.0748
"2088-06-13",308.3737
"2088-06-14",308.3336
"2088-06-15",307.6908
"2088-06-16",306.7798
"2088-06-17",306.5051
"2088-06-18",306.3391
"2088-06-19",306.0927
"2088-06-20",305.8944
"2088-06-21",306.3658
"2088-06-22",307.4331
"2088-06-23",307.9352
"2088-06-24",308.3984
"2088-06-25",307.9837
"2088-06-26",307.0557
"2088-06-27",305.9976
"2088-06-28",305.4761
"2088-06-29",305.095
"2088-06-30",305.1689
"2088-07-01",305.4991
"2088-07-02",305.5136
"2088-07-03",305.5248
"2088-07-04",305.5048
"2088-07-05",305.6052
"2088-07-06",306.0841
"2088-07-07",306.2244
"2088-07-08",305.9568
"2088-07-09",305.5713
"2088-07-10",305.318
"2088-07-11",305.4378
"2088-07-12",305.6428
"2088-07-13",305.7286
"2088-07-14",305.8102
"2088-07-15",305.7495
"2088-07-16",305.5935
"2088-07-17",305.5738
"2088-07-18",305.5303
"2088-07-19",305.4102
"2088-07-20",305.4064
"2088-07-21",305.4037
"2088-07-22",305.4166
"2088-07-23",305.1987
"2088-07-24",305.0234
"2088-07-25",304.9712
"2088-07-26",305.2928
"2088-07-27",306.1568
"2088-07-28",306.2139
"2088-07-29",305.0874
"2088-07-30",304.8911
"2088-07-31",304.8159
"2088-08-01",305.2119
"2088-08-02",305.2549
"2088-08-03",305.1343
"2088-08-04",305.0031
"2088-08-05",305.0991
"2088-08-06",305.0555
"2088-08-07",304.9024
"2088-08-08",304.7368
"2088-08-09",304.7217
"2088-08-10",304.8412
"2088-08-11",304.8642
"2088-08-12",304.8281
"2088-08-13",304.7908
"2088-08-14",304.8679
"2088-08-15",304.7812
"2088-08-16",304.5404
"2088-08-17",303.7629
"2088-08-18",303.8603
"2088-08-19",303.7402
"2088-08-20",303.9388
"2088-08-21",304.087
"2088-08-22",304.2583
"2088-08-23",304.3664
"2088-08-24",304.3628
"2088-08-25",304.196
"2088-08-26",304.3083
"2088-08-27",304.446
"2088-08-28",304.5801
"2088-08-29",304.5003
"2088-08-30",304.7417
"2088-08-31",305.3025
"2088-09-01",305.5076
"2088-09-02",305.515
"2088-09-03",304.8531
"2088-09-04",304.0621
"2088-09-05",303.8752
"2088-09-06",304.0478
"2088-09-07",303.9549
"2088-09-08",304.3856
"2088-09-09",304.2293
"2088-09-10",304.0563
"2088-09-11",304.0659
"2088-09-12",304.2017
"2088-09-13",304.571
"2088-09-14",305.5787
"2088-09-15",306.1028
"2088-09-16",306.1787
"2088-09-17",305.0712
"2088-09-18",303.9105
"2088-09-19",304.2411
"2088-09-20",304.3732
"2088-09-21",304.6212
"2088-09-22",304.7673
"2088-09-23",304.6069
"2088-09-24",305.3434
"2088-09-25",306.2613
"2088-09-26",306.037
"2088-09-27",305.8296
"2088-09-28",306.3508
"2088-09-29",307.028
"2088-09-30",307.2754
"2088-10-01",307.0689
"2088-10-02",304.5155
"2088-10-03",303.7635
"2088-10-04",304.1717
"2088-10-05",304.584
"2088-10-06",304.8676
"2088-10-07",305.0795
"2088-10-08",305.2253
"2088-10-09",305.7934
"2088-10-10",306.2545
"2088-10-11",306.7507
"2088-10-12",306.8099
"2088-10-13",306.5806
"2088-10-14",306.5286
"2088-10-15",306.8874
"2088-10-16",307.9731
"2088-10-17",308.2343
"2088-10-18",307.0103
"2088-10-19",304.5836
"2088-10-20",303.8688
"2088-10-21",303.8654
"2088-10-22",303.7891
"2088-10-23",305.3375
"2088-10-24",306.7033
"2088-10-25",307.0903
"2088-10-26",306.3728
"2088-10-27",305.6597
"2088-10-28",306.3622
"2088-10-29",307.2889
"2088-10-30",307.5344
"2088-10-31",307.4059
"2088-11-01",307.0982
"2088-11-02",306.3969
"2088-11-03",305.8304
"2088-11-04",305.6639
"2088-11-05",305.9292
"2088-11-06",305.6866
"2088-11-07",305.4808
"2088-11-08",305.7246
"2088-11-09",305.9787
"2088-11-10",306.024
"2088-11-11",305.704
"2088-11-12",306.369
"2088-11-13",306.7419
"2088-11-14",306.5021
"2088-11-15",305.3316
"2088-11-16",304.68
"2088-11-17",304.4234
"2088-11-18",304.5244
"2088-11-19",304.7779
"2088-11-20",305.0062
"2088-11-21",305.3168
"2088-11-22",305.9849
"2088-11-23",306.5162
"2088-11-24",306.4263
"2088-11-25",305.962
"2088-11-26",305.1785
"2088-11-27",304.7234
"2088-11-28",305.4336
"2088-11-29",305.5701
"2088-11-30",305.9248
"2088-12-01",305.5024
"2088-12-02",304.8162
"2088-12-03",304.719
"2088-12-04",304.1819
"2088-12-05",304.2077
"2088-12-06",304.3417
"2088-12-07",304.3807
"2088-12-08",304.2419
"2088-12-09",304.2506
"2088-12-10",303.9232
"2088-12-11",303.9247
"2088-12-12",303.7088
"2088-12-13",303.7835
"2088-12-14",303.7126
"2088-12-15",303.3633
"2088-12-16",303.2268
"2088-12-17",303.36
"2088-12-18",303.5201
"2088-12-19",303.6158
"2088-12-20",303.5843
"2088-12-21",303.5198
"2088-12-22",303.4602
"2088-12-23",303.4066
"2088-12-24",303.1753
"2088-12-25",303.7007
"2088-12-26",304.0676
"2088-12-27",304.0255
"2088-12-28",303.8842
"2088-12-29",303.8016
"2088-12-30",303.7882
"2088-12-31",303.5403
"2089-01-01",303.2246
"2089-01-02",303.3989
"2089-01-03",303.3903
"2089-01-04",302.7267
"2089-01-05",301.5524
"2089-01-06",302.2016
"2089-01-07",302.4082
"2089-01-08",302.4724
"2089-01-09",302.2314
"2089-01-10",302.4635
"2089-01-11",302.3792
"2089-01-12",302.7105
"2089-01-13",303.3946
"2089-01-14",303.2556
"2089-01-15",303.0526
"2089-01-16",303.1564
"2089-01-17",302.8921
"2089-01-18",302.6157
"2089-01-19",302.3391
"2089-01-20",302.5494
"2089-01-21",302.6814
"2089-01-22",302.9525
"2089-01-23",302.9109
"2089-01-24",302.9056
"2089-01-25",303.1139
"2089-01-26",303.0022
"2089-01-27",302.4277
"2089-01-28",301.9968
"2089-01-29",303.1436
"2089-01-30",303.8325
"2089-01-31",303.8378
"2089-02-01",303.476
"2089-02-02",303.3775
"2089-02-03",303.6479
"2089-02-04",303.2658
"2089-02-05",302.8689
"2089-02-06",302.6642
"2089-02-07",302.4712
"2089-02-08",302.9105
"2089-02-09",303.1608
"2089-02-10",303.352
"2089-02-11",303.1572
"2089-02-12",303.6524
"2089-02-13",304.0206
"2089-02-14",303.9646
"2089-02-15",304.0141
"2089-02-16",304.0577
"2089-02-17",304.1883
"2089-02-18",304.2409
"2089-02-19",304.3116
"2089-02-20",303.8677
"2089-02-21",303.1626
"2089-02-22",303.3733
"2089-02-23",304.0461
"2089-02-24",304.4912
"2089-02-25",304.4155
"2089-02-26",304.3561
"2089-02-27",304.7086
"2089-02-28",305.1411
"2089-03-01",305.3196
"2089-03-02",305.3258
"2089-03-03",305.3327
"2089-03-04",305.5185
"2089-03-05",305.5538
"2089-03-06",305.6976
"2089-03-07",305.9122
"2089-03-08",306.0953
"2089-03-09",306.1744
"2089-03-10",306.3606
"2089-03-11",306.0368
"2089-03-12",305.9558
"2089-03-13",306.3599
"2089-03-14",306.7336
"2089-03-15",306.9292
"2089-03-16",307.1152
"2089-03-17",307.0782
"2089-03-18",306.8494
"2089-03-19",306.6491
"2089-03-20",306.5509
"2089-03-21",306.1643
"2089-03-22",305.957
"2089-03-23",306.3912
"2089-03-24",306.4781
"2089-03-25",306.513
"2089-03-26",306.0317
"2089-03-27",304.6309
"2089-03-28",302.6306
"2089-03-29",302.6944
"2089-03-30",304.7525
"2089-03-31",305.7862
"2089-04-01",305.6885
"2089-04-02",305.6577
"2089-04-03",305.9255
"2089-04-04",306.2482
"2089-04-05",306.513
"2089-04-06",306.4978
"2089-04-07",305.4262
"2089-04-08",305.5641
"2089-04-09",306.4204
"2089-04-10",307.1326
"2089-04-11",307.7393
"2089-04-12",307.9539
"2089-04-13",307.4963
"2089-04-14",306.5039
"2089-04-15",304.705
"2089-04-16",304.314
"2089-04-17",304.8813
"2089-04-18",305.3847
"2089-04-19",305.8926
"2089-04-20",305.7542
"2089-04-21",305.1282
"2089-04-22",305.1761
"2089-04-23",305.4518
"2089-04-24",305.4063
"2089-04-25",305.5465
"2089-04-26",306.4362
"2089-04-27",307.4009
"2089-04-28",307.9492
"2089-04-29",308.481
"2089-04-30",308.5958
"2089-05-01",308.4466
"2089-05-02",308.3984
"2089-05-03",308.8198
"2089-05-04",309.1435
