time_index,temperature_K
2082-05-17,309.8599
2082-05-18,309.0054
2082-05-19,307.469
2082-05-20,307.0976
2082-05-21,306.8806
2082-05-22,307.0455
2082-05-23,307.3177
2082-05-24,306.5484
2082-05-25,306.1106
2082-05-26,306.3274
2082-05-27,306.416
2082-05-28,306.4713
2082-05-29,306.7927
2082-05-30,306.8375
2082-05-31,306.8809
2082-06-01,307.1649
2082-06-02,306.7801
2082-06-03,306.2958
2082-06-04,305.7685
2082-06-05,305.3712
2082-06-06,305.7687
2082-06-07,306.7247
2082-06-08,306.246
2082-06-09,307.4905
2082-06-10,308.3109
2082-06-11,308.2196
2082-06-12,307.6459
2082-06-13,307.3142
2082-06-14,306.6917
2082-06-15,306.5803
2082-06-16,305.8574
2082-06-17,305.5016
2082-06-18,306.2498
2082-06-19,305.9937
2082-06-20,306.6676
2082-06-21,306.579
2082-06-22,306.4571
2082-06-23,305.4747
2082-06-24,305.485
2082-06-25,305.2053
2082-06-26,305.2264
2082-06-27,304.695
2082-06-28,304.9004
2082-06-29,304.8914
2082-06-30,304.2553
2082-07-01,304.2809
2082-07-02,304.6567
2082-07-03,304.9984
2082-07-04,304.6592
2082-07-05,304.2008
2082-07-06,305.1179
2082-07-07,305.1284
2082-07-08,304.9278
2082-07-09,303.9583
2082-07-10,303.3836
2082-07-11,303.5594
2082-07-12,303.7835
2082-07-13,303.8144
2082-07-14,303.7422
2082-07-15,303.7564
2082-07-16,303.8828
2082-07-17,303.7211
2082-07-18,303.1395
2082-07-19,303.1098
2082-07-20,302.8897
2082-07-21,302.8658
2082-07-22,303.1271
2082-07-23,303.1362
2082-07-24,303.0974
2082-07-25,303.0962
2082-07-26,303.2701
2082-07-27,303.6144
2082-07-28,303.6008
2082-07-29,303.7944
2082-07-30,303.7766
2082-07-31,303.669
2082-08-01,303.6283
2082-08-02,303.5091
2082-08-03,303.4637
2082-08-04,303.3697
2082-08-05,303.3719
2082-08-06,303.5017
2082-08-07,303.6765
2082-08-08,303.511
2082-08-09,303.489
2082-08-10,303.5723
2082-08-11,303.8101
2082-08-12,303.6085
2082-08-13,303.807
2082-08-14,304.1233
2082-08-15,303.9963
2082-08-16,304.1307
2082-08-17,303.9311
2082-08-18,303.5627
2082-08-19,303.5533
2082-08-20,303.3745
2082-08-21,303.4171
2082-08-22,303.3226
2082-08-23,303.8386
2082-08-24,304.0172
2082-08-25,303.8034
2082-08-26,303.7454
2082-08-27,303.7166
2082-08-28,303.6783
2082-08-29,303.8066
2082-08-30,303.883
2082-08-31,303.9008
2082-09-01,303.9775
2082-09-02,303.7051
2082-09-03,303.6125
2082-09-04,303.823
2082-09-05,304.0065
2082-09-06,304.2118
2082-09-07,304.1816
2082-09-08,302.0822
2082-09-09,302.8705
2082-09-10,302.8992
2082-09-11,302.9731
2082-09-12,303.5073
2082-09-13,303.6596
2082-09-14,303.8081
2082-09-15,303.5536
2082-09-16,303.3695
2082-09-17,303.3283
2082-09-18,303.602
2082-09-19,303.7545
2082-09-20,303.95
2082-09-21,303.9545
2082-09-22,303.7343
2082-09-23,303.8495
2082-09-24,303.8311
2082-09-25,303.9184
2082-09-26,303.8599
2082-09-27,304.0778
2082-09-28,304.4506
2082-09-29,304.4167
2082-09-30,303.9491
2082-10-01,303.9801
2082-10-02,304.029
2082-10-03,304.0268
2082-10-04,305.1973
2082-10-05,306.5354
2082-10-06,307.1813
2082-10-07,306.8127
2082-10-08,306.1627
2082-10-09,306.9263
2082-10-10,306.3425
2082-10-11,305.9211
2082-10-12,306.0464
2082-10-13,306.2787
2082-10-14,306.2641
2082-10-15,305.9916
2082-10-16,305.9765
2082-10-17,305.8647
2082-10-18,305.7621
2082-10-19,305.8812
2082-10-20,306.1114
2082-10-21,305.7105
2082-10-22,305.6163
2082-10-23,305.6375
2082-10-24,305.3711
2082-10-25,305.6155
2082-10-26,305.6618
2082-10-27,305.7728
2082-10-28,305.7616
2082-10-29,305.3546
2082-10-30,305.0145
2082-10-31,305.4441
2082-11-01,305.9725
2082-11-02,305.8337
2082-11-03,304.7281
2082-11-04,303.9551
2082-11-05,304.0771
2082-11-06,304.3634
2082-11-07,304.8848
2082-11-08,305.4222
2082-11-09,305.8788
2082-11-10,306.0425
2082-11-11,305.8634
2082-11-12,305.6664
2082-11-13,305.5678
2082-11-14,305.5247
2082-11-15,305.4232
2082-11-16,305.0044
2082-11-17,304.8577
2082-11-18,305.055
2082-11-19,305.1071
2082-11-20,305.5544
2082-11-21,305.6277
2082-11-22,304.7958
2082-11-23,304.1199
2082-11-24,304.5325
2082-11-25,304.7067
2082-11-26,304.8782
2082-11-27,304.9939
2082-11-28,304.7168
2082-11-29,304.3033
2082-11-30,303.8632
2082-12-01,302.7392
2082-12-02,303.0341
2082-12-03,303.2247
2082-12-04,303.3286
2082-12-05,303.5324
2082-12-06,303.7638
2082-12-07,302.968
2082-12-08,301.8366
2082-12-09,301.8917
2082-12-10,302.6516
2082-12-11,302.4211
2082-12-12,302.3943
2082-12-13,302.4015
2082-12-14,302.6597
2082-12-15,302.848
2082-12-16,303.2079
2082-12-17,303.4294
2082-12-18,303.1534
2082-12-19,301.3562
2082-12-20,300.9366
2082-12-21,301.398
2082-12-22,302.1489
2082-12-23,302.7114
2082-12-24,303.0204
2082-12-25,303.1775
2082-12-26,303.1884
2082-12-27,303.0489
2082-12-28,302.7733
2082-12-29,302.7449
2082-12-30,303.0281
2082-12-31,303.3407
2083-01-01,303.1884
2083-01-02,302.7309
2083-01-03,302.4818
2083-01-04,302.1047
2083-01-05,301.9244
2083-01-06,302.0255
2083-01-07,301.9763
2083-01-08,302.5093
2083-01-09,303.0753
2083-01-10,302.6338
2083-01-11,301.9626
2083-01-12,301.4381
2083-01-13,301.2214
2083-01-14,300.6251
2083-01-15,300.4114
2083-01-16,300.4443
2083-01-17,300.3421
2083-01-18,300.5426
2083-01-19,300.8738
2083-01-20,300.7955
2083-01-21,300.8872
2083-01-22,301.3191
2083-01-23,300.7083
2083-01-24,300.3697
2083-01-25,301.1016
2083-01-26,301.8008
2083-01-27,299.8625
2083-01-28,300.0597
2083-01-29,300.3146
2083-01-30,300.372
2083-01-31,300.6093
2083-02-01,301.8678
2083-02-02,302.737
2083-02-03,303.1786
2083-02-04,303.3518
2083-02-05,303.7094
2083-02-06,303.6636
2083-02-07,303.6166
2083-02-08,301.4246
2083-02-09,300.3191
2083-02-10,301.1151
2083-02-11,302.8905
2083-02-12,303.5553
2083-02-13,303.7164
2083-02-14,303.1193
2083-02-15,301.6385
2083-02-16,299.7384
2083-02-17,299.883
2083-02-18,301.5284
2083-02-19,302.0276
2083-02-20,302.1381
2083-02-21,301.8643
2083-02-22,302.3175
2083-02-23,302.7279
2083-02-24,302.5999
2083-02-25,301.7047
2083-02-26,301.6005
2083-02-27,302.1251
2083-02-28,302.6652
2083-03-01,302.6566
2083-03-02,302.3224
2083-03-03,302.2157
2083-03-04,301.8849
2083-03-05,300.9652
2083-03-06,299.8445
2083-03-07,298.9413
2083-03-08,299.9062
2083-03-09,299.852
2083-03-10,300.2324
2083-03-11,302.0415
2083-03-12,303.0312
2083-03-13,304.5186
2083-03-14,305.8639
2083-03-15,306.3598
2083-03-16,305.696
2083-03-17,305.9408
2083-03-18,305.5939
2083-03-19,304.0316
2083-03-20,303.6384
2083-03-21,304.5225
2083-03-22,305.43
2083-03-23,305.8244
2083-03-24,306.5929
2083-03-25,305.9612
2083-03-26,304.5966
2083-03-27,304.2676
2083-03-28,303.3103
2083-03-29,303.3887
2083-03-30,304.6103
2083-03-31,305.2737
2083-04-01,305.5723
2083-04-02,306.1039
2083-04-03,306.2158
2083-04-04,305.6545
2083-04-05,305.0577
2083-04-06,304.94
2083-04-07,305.0872
2083-04-08,305.3723
2083-04-09,305.0455
2083-04-10,305.0688
2083-04-11,305.3817
2083-04-12,305.6508
2083-04-13,305.3975
2083-04-14,304.338
2083-04-15,305.7061
2083-04-16,307.568
2083-04-17,309.0041
2083-04-18,308.8932
2083-04-19,307.0801
2083-04-20,306.5176
2083-04-21,305.9668
2083-04-22,306.1549
2083-04-23,306.8662
2083-04-24,307.9136
2083-04-25,308.8752
2083-04-26,309.3295
2083-04-27,308.5977
2083-04-28,308.3209
2083-04-29,308.61
2083-04-30,308.5397
2083-05-01,307.8731
2083-05-02,306.9993
2083-05-03,306.7431
2083-05-04,306.8741
2083-05-05,306.4976
2083-05-06,305.7945
2083-05-07,305.8329
2083-05-08,305.6067
2083-05-09,305.7565
2083-05-10,305.7
2083-05-11,305.9612
2083-05-12,305.9697
2083-05-13,306.1559
2083-05-14,306.3261
2083-05-15,306.4951
2083-05-16,306.659
2083-05-17,306.7227
2083-05-18,307.0169
2083-05-19,307.7826
2083-05-20,308.3864
2083-05-21,307.5652
2083-05-22,306.6642
2083-05-23,306.9782
2083-05-24,307.8798
2083-05-25,307.7216
2083-05-26,308.1339
2083-05-27,307.7335
2083-05-28,307.7889
2083-05-29,308.9058
2083-05-30,310.3774
2083-05-31,311.3046
2083-06-01,312.4284
2083-06-02,309.6423
2083-06-03,306.6504
2083-06-04,306.5049
2083-06-05,307.1947
2083-06-06,307.1147
2083-06-07,306.9109
2083-06-08,306.689
2083-06-09,307.1677
2083-06-10,306.7739
2083-06-11,306.3092
2083-06-12,306.3954
2083-06-13,307.0394
2083-06-14,307.7785
2083-06-15,306.9767
2083-06-16,305.2033
2083-06-17,306.0505
2083-06-18,305.6147
2083-06-19,305.0163
2083-06-20,305.7538
2083-06-21,305.91
2083-06-22,305.663
2083-06-23,305.3968
2083-06-24,304.4927
2083-06-25,304.5073
2083-06-26,305.1046
2083-06-27,304.5922
2083-06-28,303.679
2083-06-29,303.876
2083-06-30,303.8861
2083-07-01,304.9223
2083-07-02,304.4592
2083-07-03,304.0289
2083-07-04,303.9753
2083-07-05,304.1899
2083-07-06,304.4954
2083-07-07,304.441
2083-07-08,304.3794
2083-07-09,304.4978
2083-07-10,304.1839
2083-07-11,304.0869
2083-07-12,304.3358
2083-07-13,304.2102
2083-07-14,303.8678
2083-07-15,303.9791
2083-07-16,303.5999
2083-07-17,303.7314
2083-07-18,303.6534
2083-07-19,303.7565
2083-07-20,303.2059
2083-07-21,302.5963
2083-07-22,302.5819
2083-07-23,302.6184
2083-07-24,302.5607
2083-07-25,302.6954
2083-07-26,302.6958
2083-07-27,302.6074
2083-07-28,302.692
2083-07-29,302.8497
2083-07-30,302.9171
2083-07-31,302.3367
2083-08-01,301.8125
2083-08-02,302.1624
2083-08-03,302.266
2083-08-04,302.3709
2083-08-05,302.8914
2083-08-06,302.6893
2083-08-07,302.1476
2083-08-08,302.5838
2083-08-09,302.8648
2083-08-10,303.0316
2083-08-11,302.6627
2083-08-12,302.8973
2083-08-13,303.1479
2083-08-14,303.3769
2083-08-15,303.2251
2083-08-16,303.3852
2083-08-17,302.8339
2083-08-18,302.9319
2083-08-19,303.3459
2083-08-20,303.7442
2083-08-21,303.6136
2083-08-22,303.0977
2083-08-23,302.8253
2083-08-24,302.7011
2083-08-25,303.4219
2083-08-26,303.514
2083-08-27,303.3418
2083-08-28,303.1253
2083-08-29,303.2854
2083-08-30,303.0008
2083-08-31,302.787
2083-09-01,302.8922
2083-09-02,303.2261
2083-09-03,303.4803
2083-09-04,303.4177
2083-09-05,303.266
2083-09-06,303.228
2083-09-07,303.5189
2083-09-08,303.6451
2083-09-09,303.4254
2083-09-10,303.3148
2083-09-11,303.4711
2083-09-12,303.5552
2083-09-13,303.1059
2083-09-14,302.6668
2083-09-15,303.0009
2083-09-16,303.3154
2083-09-17,302.8742
2083-09-18,302.6878
2083-09-19,303.4383
2083-09-20,303.6953
2083-09-21,303.5747
2083-09-22,303.1349
2083-09-23,302.7843
2083-09-24,302.959
2083-09-25,303.2563
2083-09-26,303.0203
2083-09-27,303.0217
2083-09-28,302.8247
2083-09-29,302.6737
2083-09-30,303.0928
2083-10-01,303.2448
2083-10-02,303.1938
2083-10-03,303.5268
2083-10-04,303.7367
2083-10-05,303.9887
2083-10-06,303.7165
2083-10-07,303.2583
2083-10-08,302.5997
2083-10-09,302.1492
2083-10-10,302.1161
2083-10-11,302.641
2083-10-12,303.2486
2083-10-13,303.1499
2083-10-14,303.3926
2083-10-15,303.5491
2083-10-16,304.2311
2083-10-17,303.6828
2083-10-18,303.7184
2083-10-19,304.199
2083-10-20,304.05
2083-10-21,304.0894
2083-10-22,304.618
2083-10-23,304.593
2083-10-24,304.4328
2083-10-25,304.0698
2083-10-26,304.136
2083-10-27,304.2986
2083-10-28,304.3372
2083-10-29,304.3477
2083-10-30,304.8378
2083-10-31,304.7777
2083-11-01,305.1115
2083-11-02,304.8067
2083-11-03,304.4172
2083-11-04,304.0551
2083-11-05,303.2236
2083-11-06,302.9754
2083-11-07,303.4322
2083-11-08,303.9433
2083-11-09,304.088
2083-11-10,304.3398
2083-11-11,304.6054
2083-11-12,304.5357
2083-11-13,304.1994
2083-11-14,304.0808
2083-11-15,304.0869
2083-11-16,304.1651
2083-11-17,304.3276
2083-11-18,303.4755
2083-11-19,302.7679
2083-11-20,302.4504
2083-11-21,302.1389
2083-11-22,302.0074
2083-11-23,302.3986
2083-11-24,302.6823
2083-11-25,302.7068
2083-11-26,302.7316
2083-11-27,302.8191
2083-11-28,303.0312
2083-11-29,303.2291
2083-11-30,303.2645
2083-12-01,303.0542
2083-12-02,303.3954
2083-12-03,303.4638
2083-12-04,303.5282
2083-12-05,303.2188
2083-12-06,303.3209
2083-12-07,303.767
2083-12-08,304.0035
2083-12-09,303.9948
2083-12-10,303.9743
2083-12-11,304.2168
2083-12-12,304.5143
2083-12-13,304.6469
2083-12-14,304.3887
2083-12-15,303.4211
2083-12-16,302.0432
2083-12-17,302.3363
2083-12-18,302.406
2083-12-19,301.5988
2083-12-20,301.9987
2083-12-21,302.8299
2083-12-22,304.0617
2083-12-23,304.42
2083-12-24,304.3173
2083-12-25,304.118
2083-12-26,303.7601
2083-12-27,303.1698
2083-12-28,302.9516
2083-12-29,303.4837
2083-12-30,304.3704
2083-12-31,304.9
2084-01-01,304.0897
2084-01-02,304.0014
2084-01-03,303.489
2084-01-04,303.4009
2084-01-05,303.6663
2084-01-06,303.5934
2084-01-07,303.3885
2084-01-08,303.1613
2084-01-09,301.832
2084-01-10,299.7772
2084-01-11,297.9288
2084-01-12,299.0094
2084-01-13,300.1532
2084-01-14,300.9647
2084-01-15,300.8154
2084-01-16,301.1172
2084-01-17,301.088
2084-01-18,300.9953
2084-01-19,301.0995
2084-01-20,301.0804
2084-01-21,300.0948
2084-01-22,300.0343
2084-01-23,300.5528
2084-01-24,300.2566
2084-01-25,301.75
2084-01-26,302.8189
2084-01-27,303.4616
2084-01-28,303.23
2084-01-29,302.7098
2084-01-30,302.102
2084-01-31,301.2563
2084-02-01,300.8738
2084-02-02,301.8789
2084-02-03,302.0616
2084-02-04,302.1068
2084-02-05,301.1201
2084-02-06,300.5633
2084-02-07,299.9948
2084-02-08,300.0208
2084-02-09,300.5493
2084-02-10,302.207
2084-02-11,303.314
2084-02-12,303.5739
2084-02-13,303.8715
2084-02-14,303.9555
2084-02-15,304.0781
2084-02-16,303.6512
2084-02-17,302.7236
2084-02-18,301.0413
2084-02-19,301.1375
2084-02-20,301.6106
2084-02-21,302.1133
2084-02-22,302.9616
2084-02-23,302.9899
2084-02-24,301.9036
2084-02-25,300.8266
2084-02-26,302.1147
2084-02-27,302.4605
2084-02-28,302.5382
2084-02-29,302.8411
2084-03-01,303.1561
2084-03-02,303.2778
2084-03-03,303.5506
2084-03-04,304.2838
2084-03-05,304.6093
2084-03-06,304.9892
2084-03-07,304.8792
2084-03-08,303.2541
2084-03-09,302.888
2084-03-10,302.7745
2084-03-11,303.8468
2084-03-12,304.3235
2084-03-13,303.4936
2084-03-14,302.6457
2084-03-15,303.0632
2084-03-16,303.6233
2084-03-17,304.1562
2084-03-18,303.5329
2084-03-19,301.5241
2084-03-20,300.6818
2084-03-21,301.6939
2084-03-22,302.1861
2084-03-23,303.6064
2084-03-24,305.0859
2084-03-25,306.032
2084-03-26,304.4809
2084-03-27,304.1585
2084-03-28,304.4585
2084-03-29,304.0831
2084-03-30,303.9926
2084-03-31,304.3176
2084-04-01,304.929
2084-04-02,305.3293
2084-04-03,305.566
2084-04-04,306.3771
2084-04-05,307.18
2084-04-06,307.1628
2084-04-07,306.3498
2084-04-08,306.2433
2084-04-09,307.1063
2084-04-10,307.8841
2084-04-11,307.3244
2084-04-12,305.9096
2084-04-13,305.6124
2084-04-14,306.313
2084-04-15,306.8922
2084-04-16,307.0965
2084-04-17,307.0909
2084-04-18,307.6532
2084-04-19,308.3343
2084-04-20,308.5858
2084-04-21,308.8333
2084-04-22,308.5735
2084-04-23,308.2951
2084-04-24,308.0135
2084-04-25,307.6454
2084-04-26,307.1341
2084-04-27,306.7104
2084-04-28,307.1638
2084-04-29,307.28
2084-04-30,306.8868
2084-05-01,306.3564
2084-05-02,306.3652
2084-05-03,306.5366
2084-05-04,306.3713
2084-05-05,306.2455
2084-05-06,306.9195
2084-05-07,307.3096
2084-05-08,307.5816
2084-05-09,307.2881
2084-05-10,307.1042
2084-05-11,306.858
2084-05-12,306.6231
2084-05-13,306.6216
2084-05-14,306.6801
2084-05-15,306.6923
2084-05-16,306.5856
2084-05-17,306.5106
2084-05-18,306.3832
2084-05-19,306.4207
2084-05-20,306.5775
2084-05-21,306.6978
2084-05-22,306.8035
2084-05-23,306.8618
2084-05-24,307.0873
2084-05-25,307.074
2084-05-26,307.1025
2084-05-27,306.8603
2084-05-28,306.972
2084-05-29,307.0431
2084-05-30,306.8758
2084-05-31,306.6719
2084-06-01,307.2042
2084-06-02,307.4725
2084-06-03,307.8204
2084-06-04,307.6538
2084-06-05,307.1428
2084-06-06,306.9458
2084-06-07,306.6119
2084-06-08,306.451
2084-06-09,306.4476
2084-06-10,305.9202
2084-06-11,305.502
2084-06-12,306.0364
2084-06-13,306.5567
2084-06-14,305.6453
2084-06-15,305.842
2084-06-16,306.2085
2084-06-17,305.3234
2084-06-18,305.6476
2084-06-19,305.961
2084-06-20,306.0715
2084-06-21,306.2898
2084-06-22,306.4164
2084-06-23,306.6628
2084-06-24,306.3403
2084-06-25,305.4554
2084-06-26,305.2719
2084-06-27,305.2718
2084-06-28,305.7888
2084-06-29,305.4301
2084-06-30,303.9424
2084-07-01,303.3646
2084-07-02,304.1219
2084-07-03,304.8166
2084-07-04,305.5959
2084-07-05,306.433
2084-07-06,305.8599
2084-07-07,305.5715
2084-07-08,305.1381
2084-07-09,304.9186
2084-07-10,304.623
2084-07-11,304.4872
2084-07-12,304.387
2084-07-13,304.0142
2084-07-14,303.8492
2084-07-15,303.6784
2084-07-16,303.3213
2084-07-17,303.0342
2084-07-18,303.3554
2084-07-19,303.3831
2084-07-20,303.201
2084-07-21,302.9361
2084-07-22,302.8669
2084-07-23,302.806
2084-07-24,303.0964
2084-07-25,303.314
2084-07-26,303.2525
2084-07-27,302.8148
2084-07-28,302.9831
2084-07-29,303.2884
2084-07-30,303.3348
2084-07-31,303.1382
2084-08-01,302.7213
2084-08-02,302.7201
2084-08-03,302.2353
2084-08-04,302.3025
2084-08-05,302.5305
2084-08-06,303.0246
2084-08-07,303.1356
2084-08-08,302.8496
2084-08-09,302.6523
2084-08-10,302.9966
2084-08-11,303.0453
2084-08-12,303.0696
2084-08-13,302.8396
2084-08-14,303.2669
2084-08-15,303.4013
2084-08-16,303.5826
2084-08-17,303.1512
2084-08-18,303.2475
2084-08-19,303.5496
2084-08-20,303.5064
2084-08-21,303.2974
2084-08-22,303.2231
2084-08-23,303.3539
2084-08-24,303.2064
2084-08-25,303.6416
2084-08-26,303.4883
2084-08-27,303.3379
2084-08-28,303.1727
2084-08-29,303.1166
2084-08-30,303.2226
2084-08-31,303.376
2084-09-01,303.5099
2084-09-02,303.6707
2084-09-03,303.6833
2084-09-04,303.4408
2084-09-05,303.4684
2084-09-06,303.1941
2084-09-07,303.4696
2084-09-08,303.6288
2084-09-09,303.7592
2084-09-10,303.767
2084-09-11,303.6017
2084-09-12,303.5491
2084-09-13,303.5786
2084-09-14,303.6073
2084-09-15,303.5481
2084-09-16,303.6648
2084-09-17,303.5021
2084-09-18,304.1202
2084-09-19,303.912
2084-09-20,304.3387
2084-09-21,304.5444
2084-09-22,304.4802
2084-09-23,304.0651
2084-09-24,303.6455
2084-09-25,303.6471
2084-09-26,303.8679
2084-09-27,303.7482
2084-09-28,303.6372
2084-09-29,304.1193
2084-09-30,305.2988
2084-10-01,306.5889
2084-10-02,307.2907
2084-10-03,307.3742
2084-10-04,306.699
2084-10-05,306.7727
2084-10-06,305.8048
2084-10-07,304.6219
2084-10-08,303.5368
2084-10-09,302.5934
2084-10-10,302.1635
2084-10-11,302.8715
2084-10-12,303.5638
2084-10-13,304.1386
2084-10-14,304.9437
2084-10-15,305.8538
2084-10-16,306.5412
2084-10-17,306.8492
2084-10-18,306.8492
2084-10-19,306.9111
2084-10-20,306.846
2084-10-21,306.6432
2084-10-22,306.2462
2084-10-23,305.908
2084-10-24,306.6265
2084-10-25,307.2402
2084-10-26,307.1038
2084-10-27,306.8707
2084-10-28,307.0311
2084-10-29,307.0466
2084-10-30,307.2111
2084-10-31,307.063
2084-11-01,306.7286
2084-11-02,306.3167
2084-11-03,306.8315
2084-11-04,307.1699
2084-11-05,306.864
2084-11-06,306.2849
2084-11-07,305.8378
2084-11-08,305.7905
2084-11-09,305.686
2084-11-10,305.8094
2084-11-11,307.0208
2084-11-12,306.9741
2084-11-13,306.5412
2084-11-14,306.2299
2084-11-15,305.6734
2084-11-16,305.08
2084-11-17,304.3942
2084-11-18,304.7524
2084-11-19,305.0588
2084-11-20,304.9401
2084-11-21,304.506
2084-11-22,303.8544
2084-11-23,303.1338
2084-11-24,303.6565
2084-11-25,303.9464
2084-11-26,304.2315
2084-11-27,304.5229
2084-11-28,304.8044
2084-11-29,304.2943
2084-11-30,304.1046
2084-12-01,304.1827
2084-12-02,305.3806
2084-12-03,306.0726
2084-12-04,306.5872
2084-12-05,306.608
2084-12-06,306.3081
2084-12-07,306.245
2084-12-08,305.6097
2084-12-09,305.1724
2084-12-10,304.1718
2084-12-11,303.6541
2084-12-12,303.8823
2084-12-13,304.174
2084-12-14,304.8083
2084-12-15,305.1842
2084-12-16,305.054
2084-12-17,304.9623
2084-12-18,304.5719
2084-12-19,304.6886
2084-12-20,303.8222
2084-12-21,302.6017
2084-12-22,302.7448
2084-12-23,303.8884
2084-12-24,304.3451
2084-12-25,304.7145
2084-12-26,304.3189
2084-12-27,303.6488
2084-12-28,303.7775
2084-12-29,303.8214
2084-12-30,304.135
2084-12-31,303.7497
2085-01-01,302.3161
2085-01-02,302.5385
2085-01-03,302.654
2085-01-04,302.5264
2085-01-05,302.0367
2085-01-06,300.6043
2085-01-07,300.0158
2085-01-08,298.0721
2085-01-09,297.2103
2085-01-10,298.3311
2085-01-11,299.3976
2085-01-12,299.2228
2085-01-13,297.5483
2085-01-14,296.2421
2085-01-15,296.2238
2085-01-16,297.8722
2085-01-17,298.967
2085-01-18,299.7114
2085-01-19,300.4961
2085-01-20,300.4317
2085-01-21,299.3352
2085-01-22,299.5939
2085-01-23,299.8893
2085-01-24,299.7678
2085-01-25,299.1272
2085-01-26,299.2612
2085-01-27,299.7013
2085-01-28,299.6847
2085-01-29,299.8285
2085-01-30,299.5006
2085-01-31,299.642
2085-02-01,300.6443
2085-02-02,301.6156
2085-02-03,303.1787
2085-02-04,304.1578
2085-02-05,304.612
2085-02-06,304.2022
2085-02-07,303.7832
2085-02-08,302.8727
2085-02-09,301.0093
2085-02-10,301.4597
2085-02-11,302.8114
2085-02-12,304.1208
2085-02-13,304.693
2085-02-14,304.4564
2085-02-15,304.3293
2085-02-16,303.3842
2085-02-17,304.4548
2085-02-18,304.1997
2085-02-19,304.2164
2085-02-20,305.1072
2085-02-21,304.9954
2085-02-22,305.649
2085-02-23,305.8432
2085-02-24,305.9635
2085-02-25,305.398
2085-02-26,305.1993
2085-02-27,303.8595
2085-02-28,301.9127
2085-03-01,302.0131
2085-03-02,302.4266
2085-03-03,303.6588
2085-03-04,303.7855
2085-03-05,302.5714
2085-03-06,301.6685
2085-03-07,302.5977
2085-03-08,304.1511
2085-03-09,303.9238
2085-03-10,302.3469
2085-03-11,301.4471
2085-03-12,301.0483
2085-03-13,301.1614
2085-03-14,301.0851
2085-03-15,302.0497
2085-03-16,303.6519
2085-03-17,304.6925
2085-03-18,303.7585
2085-03-19,301.7397
2085-03-20,301.5432
2085-03-21,302.0821
2085-03-22,303.4994
2085-03-23,304.7912
2085-03-24,305.3225
2085-03-25,305.824
2085-03-26,306.4106
2085-03-27,306.9301
2085-03-28,305.884
2085-03-29,304.4305
2085-03-30,305.1393
2085-03-31,306.1223
2085-04-01,305.9656
2085-04-02,305.5707
2085-04-03,305.7266
2085-04-04,305.6598
2085-04-05,305.2737
2085-04-06,305.5754
2085-04-07,305.4967
2085-04-08,304.4155
2085-04-09,304.3237
2085-04-10,304.907
2085-04-11,305.4355
2085-04-12,306.046
2085-04-13,306.0718
2085-04-14,305.1101
2085-04-15,303.8504
2085-04-16,303.8441
2085-04-17,304.1993
2085-04-18,304.3664
2085-04-19,304.6278
2085-04-20,305.5241
2085-04-21,306.4044
2085-04-22,307.1877
2085-04-23,307.3787
2085-04-24,307.3315
2085-04-25,306.4084
2085-04-26,306.1664
2085-04-27,306.4559
2085-04-28,306.1804
2085-04-29,305.9459
2085-04-30,306.5116
2085-05-01,307.8347
2085-05-02,308.8606
2085-05-03,308.7323
2085-05-04,307.9514
2085-05-05,306.6357
2085-05-06,306.5973
2085-05-07,306.8209
2085-05-08,306.927
2085-05-09,306.4808
2085-05-10,306.3515
2085-05-11,306.9008
2085-05-12,307.5233
2085-05-13,308.3064
2085-05-14,308.8695
2085-05-15,308.473
2085-05-16,307.0578
2085-05-17,306.8474
2085-05-18,307.4152
2085-05-19,307.5674
2085-05-20,307.1892
2085-05-21,307.1242
2085-05-22,307.5749
2085-05-23,308.3217
2085-05-24,309.4019
2085-05-25,309.7012
2085-05-26,308.853
2085-05-27,308.104
2085-05-28,308.5195
2085-05-29,309.1783
2085-05-30,309.0127
2085-05-31,309.1588
2085-06-01,309.5728
2085-06-02,308.9576
2085-06-03,308.37
2085-06-04,308.0004
2085-06-05,309.0189
2085-06-06,309.9238
2085-06-07,309.7954
2085-06-08,310.1685
2085-06-09,309.1151
2085-06-10,308.4309
2085-06-11,307.6782
2085-06-12,307.0419
2085-06-13,307.5344
2085-06-14,307.5897
2085-06-15,307.6811
2085-06-16,307.158
2085-06-17,306.8622
2085-06-18,306.3005
2085-06-19,305.4966
2085-06-20,305.8547
2085-06-21,306.2401
2085-06-22,306.6136
2085-06-23,305.8898
2085-06-24,305.3391
2085-06-25,305.1567
2085-06-26,304.8261
2085-06-27,305.3673
2085-06-28,305.7932
2085-06-29,305.5588
2085-06-30,306.1114
2085-07-01,307.3821
2085-07-02,307.2003
2085-07-03,307.0216
2085-07-04,306.449
2085-07-05,305.8191
2085-07-06,305.8518
2085-07-07,305.2224
2085-07-08,305.1489
2085-07-09,304.8296
2085-07-10,305.0887
2085-07-11,304.7006
2085-07-12,304.4954
2085-07-13,304.4439
2085-07-14,303.8632
2085-07-15,303.4099
2085-07-16,303.0915
2085-07-17,303.1366
2085-07-18,302.9152
2085-07-19,303.3983
2085-07-20,303.5507
2085-07-21,303.467
2085-07-22,303.5795
2085-07-23,303.4081
2085-07-24,302.9551
2085-07-25,303.5128
2085-07-26,303.5036
2085-07-27,303.2849
2085-07-28,303.4825
2085-07-29,303.7151
2085-07-30,303.7454
2085-07-31,303.7856
2085-08-01,303.5674
2085-08-02,303.5705
2085-08-03,303.455
